REST	SSU72	0.32101108390637506
ASH1L	GLI3	0.3209828813690454
TCF12	MAVS	0.32096995598502925
FOXA1	IL1RAP	0.32095424533631317
BTAF1	PHF21A	0.32093989581737464
ASH1L	ZNF727	0.3209214067453034
REST	ZNF501	0.3209183613639745
GABPA	SS18	0.32087630532669387
NFAT5	MACC1	0.3208714371256416
NFAT5	SIN3A	0.320853487492343
SP1	SKIL	0.3208271615926704
BDP1	GABPB2	0.32081752688994875
SP1	PSMD9	0.3208134466409137
ZNF148	ZNF20	0.32080944683484375
CLOCK	COMMD1	0.32076535506180504
SP1	TCF3	0.3207606651849053
LCOR	CNOT2	0.3207507843658918
ATRX	NCOR1	0.32070260993195376
BDP1	BBS5	0.32069432129217257
CLOCK	PTMS	0.3206782155535984
REL	SETDB2	0.3206778303391787
FOXA1	IRF3	0.3206516141661549
ZNF148	ZKSCAN4	0.3206368869755377
NFAT5	EIF2AK3	0.3206321298637579
LCOR	AFF3	0.32063207113232123
ASH1L	ZNF816	0.3206317396982295
REST	ZFP37	0.3206236843008885
REST	RNF14	0.3206164459373313
LCOR	ZNF714	0.3205742320764002
REL	ZNF84	0.32055254033793135
LCOR	RNF2	0.32053750190758323
ATRX	RGMB	0.32053489200408114
ASH1L	BRPF3	0.3205337212713428
NFAT5	ACVR2B	0.32051990252061324
NFAT5	BBS10	0.3205169549187526
TAF1	HNRNPAB	0.32049557800927725
REST	MPND	0.3204910046283353
CLOCK	ELF1	0.32047914824832385
FOXA1	CDK7	0.3204737729548539
GTF2A1	PPP3CB	0.3204697695592464
LCOR	RRN3	0.3204414461919689
ZNF148	SPIN3	0.3204403135169271
ASH1L	TCF4	0.32042709856415563
SP3	GAS2L1	0.3203998399889789
BTAF1	ZFHX3	0.32039864971618265
LCOR	LIN37	0.32039209486778375
NR2C2	INO80E	0.320379777876208
SP1	TNIP2	0.32036450882478806
TCF12	PRDM4	0.3203535223308967
FOXA1	ZNF540	0.32033489383882024
ATRX	PRKD2	0.3203201809451416
TCF12	ZFP90	0.3203110201592114
BDP1	YAF2	0.3202897888546553
CREB1	ZNF567	0.32023391162923776
NFAT5	PFN1	0.3202223092476011
TCF12	ZNF774	0.32019911965920456
REL	POLR2L	0.32019603051437917
TAF1	BBS2	0.32018879793914007
ATRX	MAF1	0.3201883590412583
CREB1	LPIN2	0.32018579216628384
CREB1	FOXJ2	0.32018190938715274
SP3	ZNF625	0.32016427376981255
ZNF148	ZNF14	0.3201485406614465
ZNF148	HIVEP1	0.32014561410856934
ATRX	NFIA	0.320138554194415
BDP1	ARID1B	0.3201063739874966
TCF12	LHX4	0.3200703167184703
FOXA1	CBFA2T3	0.3200659303802542
GTF2A1	HDX	0.32005657269877386
ASH1L	ZKSCAN5	0.320037475195131
ZNF148	MITF	0.32003435882724696
REL	GPATCH3	0.3200266145427281
BDP1	GLI3	0.3199710823711261
BTAF1	PAGR1	0.3199609620285933
ATRX	SS18	0.3199604703714831
NFAT5	TRIM33	0.31993710741634857
BDP1	ZNF799	0.3199358929316758
SP3	BTRC	0.3199119478769882
GABPA	MEF2A	0.3198785852732175
REL	ZNF777	0.3198748886734776
ASH1L	ETV2	0.31985645137344665
BDP1	ZNF616	0.3198543384424162
CREB1	MCPH1	0.3198435222197346
ASH1L	CSRNP2	0.31984288506488984
SP3	PTMS	0.31983894830350185
ZNF148	TBK1	0.3198226799046566
GTF2A1	TRIM32	0.31979296362492626
REST	DAPK3	0.3197042620839553
FOXA1	ZNF546	0.319693861364581
CLOCK	GLIS3	0.3196887736779621
GTF2A1	ZNF14	0.31965999273575796
TCF12	ABL1	0.31965950764479073
CREB1	MAF1	0.3196504677695068
BTAF1	PHF20L1	0.3196430730042235
ATRX	ZNF275	0.3196222392593875
FOXA1	CUL3	0.3196198917585576
SP3	KANSL3	0.31960828846416844
BTAF1	ZNF182	0.3195956165431901
GABPA	KDM5B	0.31955489943569987
GTF2A1	ACVR2A	0.31955301510152595
ATRX	DHX36	0.31954772439767387
SP3	ELK3	0.31953978113692216
REST	TFAM	0.3195348841315105
GABPA	DVL1	0.31948014250966406
SP3	ZNF254	0.3194618491800758
TAF1	STAT5B	0.31945993943331136
FOXA1	ZNF750	0.319445356830229
FOXA1	TFDP1	0.31942857574480676
REST	RFX3	0.3194269162034627
NFAT5	ZNF69	0.31942113987953524
TAF1	RSC1A1	0.3194115316717652
ASH1L	AHI1	0.31940577171849904
FOXA1	ZNF253	0.31939951175130743
GTF2A1	ZBTB20	0.31933501626669036
LCOR	ZNF175	0.31931244612763693
BTAF1	BRWD1	0.3193079084443222
NR2C2	BACH2	0.31930422558939653
GABPA	ZNF397	0.3192758423838709
REST	LIN37	0.3192731030337873
ZNF148	TAF2	0.3192671814499753
NR2C2	RBX1	0.3192565254549434
BTAF1	PDE8A	0.3192364283904132
CLOCK	MALT1	0.3192362886330757
NFAT5	ZNF44	0.31920456491388544
ZNF148	RRN3	0.3191967380895143
BTAF1	ELF1	0.3191946537960783
CLOCK	TET1	0.31918289700041075
NR2C2	SUZ12	0.319179705471226
REST	ZNF492	0.31916479780515206
CREB1	LRCH4	0.3191617667083997
SP3	SRRT	0.3191465447325753
REST	ZGPAT	0.319142553676944
LCOR	ZNF669	0.31914180492455313
SP1	BAZ1B	0.3191396709430699
REST	ZNF879	0.3191348240995511
REL	TET1	0.3191074236498147
TAF1	ZNF540	0.3190890744714918
TAF1	ZNF99	0.3190732771433274
CREB1	MAML2	0.3190579938628604
TCF12	ZNF841	0.31905203224951884
NR2C2	MAML2	0.31904380547024147
GABPA	RNF20	0.3190277844716585
BTAF1	ZNF730	0.31900706444253907
GTF2A1	RERE	0.318998498172019
GTF2A1	RNASEL	0.3189984646344004
REL	CEP290	0.3189893746303019
ATRX	ZSCAN23	0.318974265625012
GABPA	MITF	0.31896831903049677
CREB1	BATF	0.31896603716391464
FOXA1	NRIP1	0.31896517366620747
BTAF1	ACVR2B	0.3189613822013183
BTAF1	ZNF737	0.3189315350328751
TCF12	ZNF175	0.3189157419576476
BTAF1	IKZF2	0.31889957819252407
TAF1	GTF2H1	0.3188647742366619
NFAT5	NCK1	0.3188555705664402
SP3	ZNF700	0.31884542338812466
REST	KDM4A	0.31884297480639695
CLOCK	ZNF107	0.3188408845705198
TAF1	ZNF398	0.31881532130410867
SP3	TRIM6	0.3187937712743961
SP1	BCL9L	0.3187872169467488
SP3	RBMX	0.3187758514536549
TCF12	RERE	0.31877222679707856
NR2C2	SF1	0.31874864590746366
GTF2A1	ZNF276	0.3187456771177841
ATRX	IRF3	0.31873946021257316
TCF12	RFX8	0.31873470140153554
ATRX	ZNF513	0.31872023315630943
FOXA1	BIRC2	0.31870482440267583
REST	ATF4	0.3187045330538334
LCOR	MTDH	0.318676866916694
ZNF148	ZNF692	0.3186739548613308
FOXA1	EED	0.31865562306845924
ATRX	ZNF551	0.3186555120519083
NR2C2	MLXIP	0.31865404900316935
NR2C2	ELF1	0.31864305886341604
BDP1	NOC2L	0.3186320803094099
BTAF1	BNC2	0.31860904703684995
REST	TRADD	0.3185921883900784
SP3	NAA16	0.31857524792606706
SP1	TTC21B	0.3185674698640668
FOXA1	ARID3C	0.3185422430316086
ATRX	CEP290	0.31853747669741644
TAF1	ZNF862	0.3185338418298617
BDP1	MYO6	0.3185274766573412
CLOCK	ATP8B1	0.31852114446037333
TCF12	ZNF528	0.3185206567220687
FOXA1	ETV3L	0.3185130156691993
TCF12	CTNNB1	0.3184982013420257
CREB1	ZBTB17	0.3184527035039748
GABPA	BRF1	0.3184525380626637
CREB1	JUND	0.3184221810778484
SP3	VHL	0.31842015472881013
SP3	GPATCH3	0.3184178510342629
BDP1	ZNF396	0.3184028699943646
FOXA1	IRX1	0.3183916291453353
CREB1	ZNF224	0.31838383503199463
ATRX	ZNF296	0.3183819229454774
SP1	EHMT2	0.31837306832838586
CLOCK	STK3	0.31836184560919567
SP3	BCL2L12	0.31836069008564205
REST	ZNF69	0.31835862224969785
SP1	ZNF777	0.31835721694590174
SP1	RNF4	0.31835631960745253
CREB1	GOLGB1	0.31834014268632144
LCOR	PRKAA1	0.3183238962009151
GABPA	CSRNP3	0.3183105939289272
BDP1	AFF3	0.3182997023120298
GABPA	SAMD1	0.318276961803418
GABPA	ZNF175	0.31826313723280936
FOXA1	SLA2	0.3182549200241933
ATRX	EGLN1	0.3182357810100487
LCOR	MBTPS2	0.31823418597680736
BTAF1	LAMTOR5	0.3182224370781628
REST	MLF2	0.3182036366031032
REL	ZNF491	0.3181964204380074
SP1	EZH1	0.31819221726069064
CREB1	ZNF594	0.31818498467593925
ATRX	PTOV1	0.318177559919614
REL	SRA1	0.3181465688755675
GABPA	MED16	0.3181314718574243
GTF2A1	BCL9	0.3181274032555228
TAF1	CALCOCO1	0.31806792470160533
LCOR	NFKBIL1	0.3180652978105344
REL	SIRT1	0.31805764616994536
SP1	ZNF140	0.3180319674636338
ASH1L	HSF1	0.3180257120369166
ATRX	ZNF614	0.31801870300773893
LCOR	SIX5	0.3180120927777868
SP1	CRY1	0.31801113316630236
ATRX	NELFA	0.31799085257653537
NR2C2	THAP3	0.3179898620222039
ZNF148	ZNF525	0.3179796960435053
GTF2A1	ZNF614	0.31797784356139336
SP1	ZNF235	0.3179679326930758
GABPA	TBK1	0.3179500382246032
TCF12	TAF1B	0.3179376207683991
REST	MED15	0.31793179262624977
REL	MLLT10	0.31792156101785146
SP3	INTS7	0.31792067279886516
SP3	TLR4	0.3178955740312745
BDP1	RUNX1T1	0.31787745000324275
BTAF1	CDK17	0.31786229186423987
NR2C2	NFX1	0.3178422833097527
ASH1L	ZNF589	0.3178250404627563
TAF1	MTOR	0.31780387379357117
CREB1	ZNF551	0.3177593593665546
CREB1	TAF2	0.3177251857182093
GTF2A1	ZNF658	0.31771479081838705
TAF1	ZNF704	0.31770790703264595
ATRX	ZNF407	0.31769815645192917
TCF12	HGF	0.31769383226820563
BDP1	ZNF443	0.3176584055891083
LCOR	PPIL4	0.3176225549207304
GABPA	ZNF768	0.3176176031183094
NR2C2	PRDM11	0.31760478167114736
TAF1	ZNF471	0.31759729062895353
REL	ZFPL1	0.3175655501278589
SP1	SAP30BP	0.3175533337082448
REL	ATF4	0.3175218154814387
ZNF148	ZNF284	0.31752168176418755
TCF12	ZFP37	0.3175057902022506
CREB1	JAK2	0.31749588775236237
GTF2A1	MAPK9	0.31748853539617783
NFAT5	RERE	0.3174805160076771
REST	ATP8B1	0.3174801274879555
LCOR	NRF1	0.3174759669458929
LCOR	ZFP62	0.31747370699409555
ASH1L	ZNF345	0.31747213465875473
CREB1	ZNF670	0.31746764808444033
SP3	ZNF341	0.31746217279664735
LCOR	ZNF524	0.31744347931847766
GTF2A1	ZC3H4	0.3174433254691675
NR2C2	TFAM	0.31743768273899764
ASH1L	TRIM25	0.3174314862317803
LCOR	TGFBRAP1	0.31742982918771057
NR2C2	CSNK2B	0.31742274637943596
NFAT5	PTGES2	0.31738973260960385
SP1	NUP98	0.3173793843578185
LCOR	ZNF217	0.3173748942436227
CLOCK	CTDP1	0.31736513828149904
GABPA	ZNF550	0.31735561877354745
SP3	NFKBIB	0.31735092438725504
BTAF1	SCAND1	0.31734935173116774
CLOCK	ZNF714	0.31734791230123915
CLOCK	ZBTB39	0.31733779340602924
LCOR	PKNOX1	0.3173335683878236
BDP1	KTI12	0.3173334188247933
LCOR	PIN1	0.31732890723107804
ZNF148	CDON	0.31731414899713417
REST	LRP6	0.3173103645903756
LCOR	TNFRSF4	0.3172807688407934
BDP1	ZNF655	0.317245949072873
NFAT5	FAM89B	0.3171945521184312
NR2C2	ZBTB26	0.31718121319184317
BDP1	TAF9	0.3171680839506879
BDP1	NELFB	0.3171537368785452
BDP1	BRCA1	0.31715161980510737
ASH1L	PAXBP1	0.31711952646683106
GTF2A1	BCL10	0.3170952317835678
NFAT5	SS18	0.3170801448405584
CREB1	ZBTB48	0.3170744343853676
SP1	WDR77	0.3170691585944998
GABPA	ZNF10	0.31706717525096473
SP3	ARID1A	0.31704084370163055
NR2C2	PPP2R1A	0.31703021907796486
FOXA1	TFCP2L1	0.31698248204416524
TAF1	CCPG1	0.316974983800512
CREB1	CDC5L	0.3169494292171073
ASH1L	DCAF6	0.31694706615734675
TAF1	PTGES2	0.3169401927784462
SP1	ZNF398	0.31693784013393445
FOXA1	FOSL1	0.3169348500951238
LCOR	DAPK3	0.3168635692316044
FOXA1	CCPG1	0.31684790594556617
ASH1L	ZXDC	0.31684478863816745
ASH1L	TNFRSF4	0.3168364837879424
CLOCK	KMT2D	0.3168239595123669
SP1	RRN3	0.31679938048765066
NR2C2	ZNF548	0.31679898665006334
CLOCK	HYAL2	0.3167790673005537
SP3	ZFPL1	0.31673376193351016
BTAF1	IKZF1	0.3167313585776464
TAF1	ZNF66	0.3167156002353246
BTAF1	ZNF146	0.3167152984782037
NR2C2	CFLAR	0.31671526029502
SP1	RNF220	0.3166844909742085
ASH1L	ZKSCAN4	0.3166505977103237
ATRX	CEBPB	0.3166499386677901
TCF12	MTDH	0.31663614094184495
NR2C2	ZNF589	0.31662795917593517
GABPA	ZNF91	0.31662527957175907
SP3	ZNF529	0.316594383089978
REL	SIX5	0.3165852782101085
LCOR	ATF7	0.3165668999609541
TCF12	SIGIRR	0.3165663486581327
LCOR	ZNF169	0.3165569954424969
BDP1	RELA	0.31655070750797876
TCF12	FRK	0.3165495935724433
CREB1	ZNF527	0.31654667210878756
TCF12	BRPF3	0.3164962323604882
LCOR	MED27	0.31649082299039427
TAF1	LAMTOR5	0.31648967888666185
ZNF148	PKD2	0.3164880102981399
FOXA1	E2F1	0.3164773759158271
REST	BPTF	0.3164699764501634
REST	USP7	0.31646633583897693
BDP1	WDR82	0.3164594430715756
ZNF148	ZBTB48	0.31645239738687847
BTAF1	CEP290	0.31643481491156744
NR2C2	RHOG	0.3164330613338667
ZNF148	ZNF714	0.3164315276936664
GABPA	TRIM11	0.3164313403445667
NFAT5	JAK2	0.31642306978307455
SP1	GAS2L1	0.31642225964455145
CLOCK	ZBTB26	0.31641332293227664
ZNF148	ZNF296	0.3163945343862333
ATRX	NEDD8	0.3163879912188383
TAF1	HRAS	0.3163746850668876
FOXA1	IKBKE	0.31637301150287306
ZNF148	MED12L	0.3163717590714434
TCF12	RCOR3	0.3163602939660739
TAF1	ARMCX3	0.31635712411106476
ATRX	TET1	0.31634962176612963
SP3	IRF3	0.31633892448884293
CREB1	STOX2	0.3163099296157694
ASH1L	AMBRA1	0.31630664688031085
ZNF148	RERE	0.3162883638481827
CREB1	RHOQ	0.3162740303897133
GABPA	SIN3A	0.3162716514930622
SP3	TRIM56	0.31627057546776716
SP1	ZNF665	0.3162578717511837
ZNF148	MYBBP1A	0.3162480198407353
GABPA	ZNF169	0.3162335537808757
BDP1	ZNF623	0.31622482835471577
ATRX	ZNF304	0.3162211644106297
LCOR	ZNF665	0.316205348370674
SP3	MAFK	0.31618107504868215
REL	ZNF644	0.31616005211547976
REST	CCDC62	0.31615974521180873
NR2C2	STAT3	0.3161565669643622
GABPA	UBP1	0.3161179109234503
ATRX	THRB	0.3161011935108712
BTAF1	PRDM1	0.3160632333784883
LCOR	GTF2I	0.3160568159548378
NR2C2	ZBTB49	0.3160400855560967
CLOCK	RRN3	0.31602015371899145
SP3	BRPF3	0.3160014114444455
GTF2A1	BRWD1	0.3159988254188493
REST	SNX6	0.3159817455605101
ZNF148	MED15	0.3159559753672731
CREB1	HEXIM2	0.3159504841781807
CLOCK	ZNF233	0.3159306539055164
NFAT5	DRAP1	0.31593014998476887
GABPA	PWWP2B	0.31591729098408095
REST	INO80B	0.31589455912619196
FOXA1	SP140	0.31589172418791467
TAF1	ZNF343	0.31589159296468317
SP3	MDFIC	0.31585040355298605
SP3	ZNF567	0.3158404363522892
FOXA1	TMPRSS6	0.31583625346236655
ATRX	ALYREF	0.31581546731026494
BTAF1	TLE4	0.3158118744635941
NR2C2	ZNF528	0.3158105506993864
NR2C2	RB1	0.3157858695570209
TAF1	ZNF597	0.3157847227927208
ASH1L	SRA1	0.3157807211198045
REST	SAMD1	0.315777552457063
ZNF148	SMARCB1	0.3157668984118501
CREB1	ZNF626	0.3157538489991681
GTF2A1	MCRS1	0.31571934221234443
FOXA1	CHD8	0.31570879182519723
BDP1	EFCAB7	0.3156946799032175
SP3	TNFRSF4	0.31569114581774127
BTAF1	ZNF528	0.31565921082973375
CREB1	RPAP2	0.315648465992816
LCOR	NCOR1	0.3156439322950475
SP1	ZNF586	0.31563689769154313
ASH1L	ZNF823	0.3155946701425448
REST	ZNF569	0.31556532234088586
BDP1	LARP7	0.3155643644035452
SP3	ZNF235	0.3155596937684486
SP1	ZNF432	0.31554577679139156
CREB1	AMBRA1	0.31554099581219275
CLOCK	MTA1	0.31554051537079836
BTAF1	ZNF229	0.3155364835576469
SP1	SSBP4	0.3155328529477486
REST	ZNF169	0.31552993012090896
ASH1L	ZNF107	0.31549465533794907
GTF2A1	ZNF397	0.31548787470315814
SP1	ESR1	0.31547840244323894
NR2C2	KDM4A	0.3154758471682383
CLOCK	RNF14	0.3154719227290249
BTAF1	MACC1	0.3154536681966912
TAF1	PHF21A	0.3154428539249008
ATRX	ZNF257	0.3154278871061611
GABPA	ACVR1	0.31542415644479294
FOXA1	TCF7L2	0.3154237691294764
BDP1	ZBTB33	0.31541753593284766
SP1	ZNF366	0.3154091320029188
ATRX	NFE2L2	0.31540756130301983
REST	SS18	0.3153967288861115
FOXA1	PSIP1	0.3153895681066053
BTAF1	ZNF177	0.3153876116901647
REST	FUBP3	0.3153578478342487
REL	HLTF	0.3153564631162501
TCF12	G3BP2	0.3153561952193067
ASH1L	NCOR1	0.31532068257619245
SP1	MYB	0.31530706877224124
TAF1	ZNF30	0.3152816889732166
LCOR	ZNF529	0.31528032633099734
CREB1	ZNF816	0.3152765811105538
LCOR	E2F4	0.31527003084875305
ATRX	EIF2AK2	0.31525897671674347
TCF12	ZNF341	0.3152519569060652
SP3	ATXN1L	0.3152426714475091
ATRX	MED21	0.31521781073281435
REST	ZNF777	0.3152025750708483
GABPA	DAB2	0.31513753124009986
BDP1	ATF4	0.31510339542791144
NFAT5	PIN1	0.31508803309787775
REL	BBS10	0.3150790166470881
NFAT5	INO80E	0.31507276914624716
NFAT5	ATF6	0.3150702556065253
BDP1	KPNA6	0.31505242742340955
FOXA1	PHC2	0.3150411805744218
ZNF148	ZNF670	0.31503658970484555
TCF12	ZNF644	0.31501269665312187
GABPA	ZNF714	0.3150054524293417
CLOCK	EPC1	0.3150006605432834
REST	TNFRSF4	0.31500017236135985
REL	SCAND1	0.3149714422427818
FOXA1	ZNF138	0.31496620507452566
TCF12	TDRD3	0.31495725931732604
GABPA	ZNF117	0.31495579530514767
TAF1	ZXDC	0.31494402574017694
LCOR	ZNF700	0.31493089479612163
CREB1	TSTD1	0.314929807416815
ZNF148	ZNF628	0.31490001638954057
CREB1	INO80	0.3148819926316135
GABPA	WWC2	0.31487303799956207
REST	ETV2	0.3148722913625591
NR2C2	SF3B5	0.3148336533094276
GABPA	HDAC10	0.31478263802866585
TAF1	RFX3	0.31476555480158885
CREB1	DAB2	0.31475222367033245
CREB1	RBCK1	0.3147285835509869
FOXA1	MAGED4	0.31469794376837734
CLOCK	PKD2	0.3146648438818898
LCOR	PTP4A3	0.3146223394304277
REL	TFPT	0.31461507450182097
FOXA1	ZNF442	0.31460375710144284
CREB1	ZNF558	0.3146033482552655
SP1	SIX4	0.3145816455058003
ASH1L	ZNF737	0.3145663966312281
TCF12	TNFRSF4	0.31455167673117884
GABPA	CDK5	0.31451275969174414
CREB1	FOXO1	0.3145089253973067
GTF2A1	ZNF223	0.31449252365760055
BTAF1	HMBOX1	0.31447390041081213
BTAF1	SFMBT1	0.3144445478677994
GTF2A1	CHURC1	0.3144326716804802
GABPA	ZNF17	0.3143841898621
TCF12	ZBTB33	0.3143730513925926
BTAF1	PPP2R1A	0.3143672627162341
NFAT5	SETBP1	0.31435095729766543
SP1	NFIC	0.3143139478378053
BTAF1	ZNF680	0.31429713874186355
CREB1	CDK17	0.3142898275100313
CREB1	NRF1	0.31426854521718317
NR2C2	USP13	0.31426763232879984
ZNF148	HSPA8	0.3142629469914658
NR2C2	MACC1	0.31425820652807046
SP3	NR2F6	0.31425458974236326
SP3	KAT2A	0.31425221733782177
NR2C2	ZSCAN23	0.3142459195949376
TCF12	ZNF627	0.31423825946851813
GABPA	SKIL	0.31423788928111734
SP3	ATF7	0.31423338090092434
LCOR	ZNF549	0.3142261533192218
CREB1	CRKL	0.3142247421408102
SP3	ZNF688	0.3142224789390769
ASH1L	MPND	0.3142216610289526
SP1	INTS2	0.3141498748058222
SP3	PICALM	0.31414862470825733
SP1	BCOR	0.3141422199700206
CREB1	NFX1	0.3141317440020979
REST	MXD3	0.3141282718380927
CLOCK	COMMD6	0.3140868475791328
SP1	MED14	0.3140858795799857
SP3	ZNF860	0.31406858079529465
BTAF1	DHX36	0.3140629208624322
TCF12	ZNF891	0.31406180360453906
REST	ZNF717	0.3140567969081396
SP1	APOE	0.3140445420217295
ZNF148	HYAL2	0.3140341236054019
CREB1	ZNF66	0.3140297901463541
SP1	HIPK2	0.3139706619897367
TAF1	BTRC	0.31396568270516806
NFAT5	HNRNPAB	0.31395113917058654
NFAT5	APBB2	0.31395025872838844
BDP1	ERC1	0.3139248641944301
NFAT5	CFLAR	0.31391740131187823
ASH1L	ZNF862	0.3139156349802945
FOXA1	LILRB4	0.3139119658461218
SP3	CRK	0.3138986242061074
CREB1	SPIN4	0.3138665704642534
CLOCK	ZNF607	0.3138441739617179
LCOR	IRF3	0.313835292537018
NR2C2	ZNF620	0.31382510528779856
CREB1	BAZ1A	0.3137953347359296
BTAF1	PTGES2	0.31376454751188493
CLOCK	ZNF248	0.3137463257228804
TCF12	CDON	0.31374201165998705
REL	BTBD18	0.31374073296181826
ZNF148	ZNF837	0.31373434713725745
SP3	PPIL4	0.31369383199714324
SP1	KANSL2	0.31368966724382724
ATRX	MDFIC	0.31362830014646303
GTF2A1	ZNF8	0.3136146594803042
TAF1	ZNF3	0.31361142027781114
SP1	E2F1	0.3136103120245402
ZNF148	PIH1D1	0.31359035396697266
BTAF1	ZNF559	0.3135643206786456
BTAF1	ZNF565	0.3135638518720828
TAF1	ZNF396	0.3135542909149593
ATRX	HSF1	0.31355351239550355
TCF12	JMJD1C	0.3135368059637747
ATRX	DVL1	0.31352439997691955
TCF12	ZNF248	0.31352382268277085
NR2C2	LIMS1	0.313521509381951
SP3	HNRNPAB	0.3135140396163207
ATRX	PRDM4	0.313501273007201
REST	RNF20	0.3134675010202818
TAF1	SRA1	0.31344116589974236
BDP1	ZNF354C	0.31341296575573196
LCOR	ACTB	0.3133980300003066
ASH1L	BCL2L12	0.3133547707152186
REST	ZNF713	0.3133512134996265
ATRX	ATP8B1	0.3133252536154752
FOXA1	FOXG1	0.31331879089382775
REL	ZNF529	0.31329708628378905
TCF12	SIRT1	0.31328231961075825
FOXA1	SIX4	0.3132819130470662
ASH1L	ZNF558	0.3132790309839054
GABPA	ZNF816	0.31327661173966737
ASH1L	IRF3	0.31325053955585314
CLOCK	KDM3A	0.3132291695137093
ATRX	CBY1	0.3132183361298855
GABPA	DHX36	0.31321741071605896
TAF1	JAK2	0.31321576138440704
CREB1	TET1	0.3132105316106178
SP1	PSMC3	0.31318823549119845
NFAT5	CREB3L2	0.31318321993225867
TAF1	WDR82	0.31318240123561014
BTAF1	CENPJ	0.3131700941322198
LCOR	TAF9B	0.3131566845456723
GTF2A1	KTI12	0.3131547320886319
NFAT5	ATF7	0.313151654260655
GTF2A1	ZNF35	0.313131543455922
ATRX	ZNF415	0.3131177965785459
ZNF148	CDC5L	0.31311278764218264
CREB1	ZNF282	0.3131097908642886
CREB1	IKZF4	0.31310422963871276
GABPA	ZSCAN23	0.3131004925162896
BTAF1	MAML1	0.31308605898405295
SP3	ZNF142	0.31306437957930466
ZNF148	PARP14	0.31305470029453214
FOXA1	SEMA4D	0.31304861437836895
GTF2A1	ZNF304	0.3130299501567533
GTF2A1	PTMS	0.31302051091911065
BDP1	TRADD	0.3129984748353062
NFAT5	CDK17	0.3129793990943137
NFAT5	ZNF10	0.3129726451510633
BDP1	CALR	0.3129666799618936
REL	RFXANK	0.3129666325437669
ASH1L	KAT6A	0.312960504096756
CLOCK	ZNF181	0.3129524299060815
CREB1	ZNF615	0.31295192945629535
ZNF148	ALYREF	0.31291979285732086
REL	CCDC85B	0.3129128758031307
NFAT5	CBFA2T2	0.3129053516375601
ASH1L	ZNF280C	0.3128810724593929
SP3	ZNF44	0.3128635565533445
REL	PTGES2	0.3128543934039298
ZNF148	ATMIN	0.31284598333326663
ATRX	FUBP3	0.31284277290455653
FOXA1	CRY2	0.3128374511903111
CREB1	INTS6	0.31283227110891043
FOXA1	POU2AF1	0.31282526498482605
CLOCK	ZSCAN25	0.3127664964797376
GABPA	IRF2BP1	0.3127507969983392
BDP1	CAMTA1	0.31270502053363963
BDP1	IMPACT	0.31269873335749776
ZNF148	KAT2B	0.31269713959020934
GTF2A1	ZBTB39	0.31269138170183114
TCF12	HEATR1	0.31268710250709647
LCOR	NFIA	0.3126856720458181
FOXA1	NLK	0.3126852942657528
GTF2A1	PRKCI	0.3126668578554103
FOXA1	SGK1	0.3126659025650249
GTF2A1	HIVEP1	0.31266579536930156
BTAF1	PHF20	0.31266539036311985
GTF2A1	DDX17	0.31265415441645455
ZNF148	INTS2	0.31264352285143665
BDP1	RPS6KA4	0.31264072082209726
NFAT5	BPTF	0.3126226865036491
ASH1L	INTS6	0.3126158662809579
SP3	CSRNP2	0.3126063686494341
ATRX	KANSL3	0.3126016464165887
FOXA1	ZNF597	0.3125583160663744
TCF12	DEDD2	0.31254987002566004
REST	ZNF138	0.31254974078394826
CLOCK	ZNF160	0.31254272431003793
ZNF148	YES1	0.31253134731964355
SP3	MLF2	0.3125294459823404
TCF12	GMEB2	0.3125108550988567
BDP1	HEATR1	0.3125010296893076
ASH1L	ZNF398	0.3124971053085821
ZNF148	ZNF653	0.312455183983516
LCOR	SMARCB1	0.31245299448946795
CLOCK	GAS2L1	0.3124385214922141
TAF1	ZBTB4	0.3124091741259027
FOXA1	TLX1	0.3124066236470173
ATRX	SLC2A4RG	0.31239755874473935
CREB1	RBL2	0.31239019260794304
ASH1L	ZFP62	0.3123828414668441
SP3	ZBTB40	0.31235657771774206
LCOR	PRKD2	0.3123279275312974
ATRX	PWWP2B	0.312313857376409
REST	ZKSCAN7	0.31229777709268725
FOXA1	SERTAD3	0.31229752388264986
ATRX	MED15	0.31228173683881416
BDP1	MLF2	0.3122363811473557
SP1	ZNF576	0.3122340292542856
CLOCK	UBE2D3	0.31223360878548
ZNF148	RNF14	0.31222622637282693
GABPA	NELFB	0.31221700404296265
LCOR	EAF1	0.3122138157678544
LCOR	ESRRA	0.3122009235631136
CLOCK	ZNF841	0.3121974453892734
LCOR	ARID5B	0.31218712354321587
BDP1	GPATCH3	0.3121565683288956
GABPA	PPIA	0.3121224719323504
NR2C2	NFRKB	0.31209054804981623
SP3	CCDC22	0.31207024553622453
REL	ARID1A	0.31204541869412716
REST	ZNF629	0.31204014288662046
GABPA	TLR6	0.31202877797018086
ZNF148	SS18L2	0.3120233498482638
GTF2A1	ZHX1	0.31200282601473717
LCOR	ZKSCAN5	0.3119575504258974
CLOCK	MOSPD1	0.31193962013318305
FOXA1	ILF3	0.3119378082464884
TAF1	ZNF354B	0.31193415818501113
ZNF148	FHOD1	0.31192206507603887
NFAT5	MAP2K2	0.3119155104551527
NFAT5	ZNF84	0.31190443008789914
BDP1	ZBTB40	0.3119005509506563
SP3	CSNK2B	0.31189577209686103
CREB1	PBX1	0.3118870776543543
GABPA	GPBP1	0.3118457395722531
