name,val
IRGM,7.134555
ZNF300,8.04405
ZNF300P1,8.440227
GPX3,3.6158135
TNIP1,7.2269797
ANXA6,9.360541
CCDC69,9.114005
GM2A,7.7141833
SLC36A2,7.8013115
SLC36A1,7.5372915
FAT2,10.573418
CTC-251D13.1,6.1574664
CTB-113P19.4,12.2294035
SPARC,6.5710106
CTB-113P19.1,7.696816
CTB-113P19.5,3.2662463
ATOX1,7.9030805
CTB-113P19.3,1.6226625
RPLP1P6,10.710973
RP11-54C4.3,8.062647
G3BP1,7.4236035
RP11-54C4.2,8.87273
LINC01933,12.462379
NMUR2,7.78389
GRIA1,6.8527555
FAM114A2,8.154061
MFAP3,6.919497
GALNT10,7.6602573
SAP30L-AS1,11.063986
HNRNPA3P7,10.352642
SAP30L,7.537902
LARP1,7.692785
FAXDC2,7.109744
Metazoa_SRP,4.262124
CNOT8,7.364498
GEMIN5,7.9229393
MRPL22,7.614148
SGCD,7.781852
PPP1R2P3,13.523549
TIMD4,11.091675
HAVCR1,8.657497
HAVCR2,7.1864295
MED7,8.580055
ITK,9.123362
CYFIP2,8.517244
FNDC9,8.708836
CTB-109A12.1,9.209279
CTB-47B11.3,8.610069
ADAM19,6.561199
NIPAL4,6.176855
AC106801.1,1.9021229
SOX30,9.33285
THG1L,9.056625
LSM11,9.074556
CLINT1,7.3833976
RP11-524N5.1,6.6883655
RP11-542A14.1,14.224784
RP11-32D16.1,9.97307
EBF1,6.673498
CTD-2363C16.1,8.440514
CTD-2363C16.2,3.4695537
LINC02202,9.266965
RP11-175K6.2,8.0616045
RNF145,7.4667134
UBLCP1,7.485244
AC008697.1,6.9387064
ADRA1B,9.382976
GAPDHP40,7.3652105
TTC1,7.901452
PWWP2A,7.9035864
FABP6,1.3177261
CCNJL,11.312398
RP11-34P1.2,4.4178104
C1QTNF2,10.005096
ZBED8,8.191851
SLU7,7.6279254
PTTG1,4.2874703
MIR3142HG,7.705323
ATP10B,6.80074
LINC02159,8.288197
GABRB2,7.2721076
GABRA1,8.11064
GABRG2,6.9650617
CCNG1,7.0943923
NUDCD2,8.000792
HMMR,5.0346756
MAT2B,7.8112264
CTB-63M22.1,10.542419
TENM2,11.968072
WWC1,7.245585
RARS,7.6684346
FBLL1,6.5420294
PANK3,7.408972
RPL10P9,9.031718
CTC-558O2.2,6.5232406
SLIT3,6.899954
CTC-558O2.1,6.957242
CTB-174D11.1,1.362897
SPDL1,8.028434
DOCK2,8.101174
FAM196B,4.2808414
FOXI1,4.1248965
LINC01187,13.800706
C5orf58,10.792075
LCP2,7.745847
CTB-114C7.4,7.375516
LINC01366,2.8624504
KCNIP1,10.729323
KCNMB1,8.111161
CTD-2270F17.1,12.194166
CTB-147C13.1,3.281238
CTC-455F18.1,6.9371257
GABRP,7.0876384
RANBP17,10.168095
CTC-455F18.3,12.365734
RP11-546B8.3,6.6320734
RPL10P8,6.6299105
NPM1,6.9221845
FGF18,7.2293935
FBXW11,7.5289946
STK10,7.6638546
UBTD2,7.541575
SH3PXD2B,6.968688
NEURL1B,6.8973193
CTB-79E8.3,10.524049
RP11-779O18.1,11.180629
RP11-779O18.2,7.9134398
DUSP1,7.175251
RP11-779O18.3,6.75228
ERGIC1,6.5478864
CTC-308K20.1,10.759274
RPL26L1,7.03612
CTC-308K20.3,13.424929
ATP6V0E1,7.7555156
CTC-308K20.4,7.3411493
CREBRF,7.6595793
CDC42P5,6.574162
BNIP1,6.330311
NKX2-5,13.302037
STC2,8.415877
CTB-33O18.3,3.7841296
BOD1,7.6519375
LINC01942,1.5913148
LINC01484,5.0803456
LINC01485,10.837779
CPEB4,7.6367483
C5orf47,14.578622
HMP19,3.6989741
MSX2,5.9795556
DRD1,7.5804067
SFXN1,7.5350595
HRH2,8.638051
CPLX2,2.1256154
THOC3,8.891275
FAM153B,11.473118
RP11-844P9.2,10.438118
RP11-844P9.6,9.544014
SIMC1,9.390787
BRCC3P1,9.791152
KIAA1191,7.435819
RP11-843P14.2,6.1872253
RP11-843P14.1,12.245908
ARL10,7.943658
NOP16,7.749212
HIGD2A,8.0424795
CLTB,7.2234025
FAF2,7.7335453
RNF44,7.718946
CDHR2,7.368116
GPRIN1,6.947234
SNCB,5.947142
TSPAN17,7.206937
UNC5A,4.445864
HK3,8.469935
UIMC1,7.6569214
ZNF346,8.365934
ZNF346-IT1,6.3002667
FGFR4,6.8713217
NSD1,7.4693856
CTD-2301A4.3,3.4217155
PRMT1P1,13.592445
RAB24,7.9002786
PRELID1,7.465035
MXD3,8.280355
LMAN2,7.562641
RGS14,7.668626
F12,8.608268
GRK6,8.312803
PRR7-AS1,5.8402576
PRR7,11.5647955
DBN1,6.7849646
RP11-1334A24.5,9.773698
PDLIM7,7.1123724
RP11-1334A24.6,6.9248714
DOK3,8.086954
DDX41,7.536004
FAM193B,7.5651345
RP11-1277A3.3,9.011759
TMED9,7.162527
B4GALT7,7.4713774
RP11-1277A3.1,9.629159
RP11-1277A3.2,9.442319
FAM153A,8.489845
RP11-423H2.1,10.183908
RP11-423H2.3,7.1888247
SUDS3P1,3.7339082
FAM153C,9.613419
RP11-889L3.1,8.892683
N4BP3,9.403705
RMND5B,7.9358826
NHP2,7.754302
HNRNPAB,7.5765114
PHYKPL,7.414538
COL23A1,4.803531
CLK4,7.6285563
RN7SKP70,6.903983
ZNF354A,7.6020813
AACSP1,7.0497313
ZNF354B,6.9756746
ZFP2,6.874498
RP11-281O15.2,9.234077
PIGFP1,2.1234365
RP11-281O15.8,8.55732
ZNF454,11.106855
RP11-281O15.4,5.725712
GRM6,12.601907
ZNF879,9.523906
ZNF354C,9.18902
ADAMTS2,6.5948277
RP11-443C10.1,10.946767
RP11-798K23.5,6.206782
RUFY1,7.5496254
PRDX2P3,9.884517
RP11-1379J22.2,7.5491705
HNRNPH1,5.80561
RP11-1379J22.5,9.195677
CBY3,8.110625
HMGB3P22,8.36006
CANX,5.630266
MAML1,7.398482
MGAT4B,7.298021
SQSTM1,6.088189
MRNIP,7.6830263
RN7SKP150,10.135002
CTC-241N9.1,7.354317
TBC1D9B,6.231129
RNF130,7.8736243
CTC-563A5.2,12.713476
RP11-39H3.2,7.9667625
RASGEF1C,9.532961
MAPK9,7.776373
RP11-252I14.2,9.062212
CTB-129O4.1,12.579226
GFPT2,7.463371
CTC-573N18.1,10.967694
CNOT6,7.578787
SCGB3A1,12.625844
FLT4,7.725014
MGAT1,7.1193194
CTC-205M6.1,9.085031
HEIH,7.822193
LINC00847,7.4290605
ZFP62,6.914103
BTNL8,2.9858515
BTNL3,9.001564
BTNL9,5.829243
CTC-338M12.5,11.826901
TRIM7,5.3927636
CTC-338M12.6,9.643935
CTC-338M12.1,11.695465
TRIM41,7.849579
CTC-338M12.7,7.1069183
RACK1,8.498002
SNORD96A,13.683199
CTC-338M12.4,10.831121
TRIM52,7.8856783
TRIM52-AS1,8.699518
CTC-338M12.9,10.203926
CTC-338M12.13,13.32363
AC138035.2,9.486372
DUSP22,7.735149
IRF4,7.698559
EXOC2,7.878353
RP1-20B11.2,10.191725
HUS1B,12.752657
RP11-532F6.3,7.6896505
FOXQ1,8.866096
RP4-668J24.2,8.590181
FOXF2,7.2348094
RP11-157J24.1,5.222296
RP11-157J24.2,8.023537
FOXCUT,12.256592
FOXC1,7.6590967
GMDS,9.078935
GMDS-AS1,8.17016
RP1-136B1.1,1.7783626
RP11-299J5.1,14.440364
LINC01600,8.695218
MYLK4,7.6002464
WRNIP1,7.950879
SERPINB1,7.409529
SERPINB9P1,3.6672156
SERPINB9,8.560846
SERPINB6,6.7507486
LINC01011,6.31643
NQO2,7.6380453
RP1-90J20.8,0.60077304
RP1-40E16.2,7.817257
RIPK1,7.501778
RP1-40E16.12,9.459516
RNA5SP201,9.034813
BPHL,9.233655
RP1-40E16.11,8.992147
TUBB2A,7.486579
TUBB2BP1,9.84445
TUBB2B,10.719865
PSMG4,8.591626
SLC22A23,8.162602
RP11-506K6.4,7.623965
RP1-223B1.1,10.494915
PXDC1,6.869028
RP11-420L9.5,8.563173
RP11-420L9.2,4.004444
FAM50B,9.2949705
RP1-140K8.5,11.027363
GLRX3P2,6.575302
RP3-406P24.5,4.100321
RP3-406P24.4,10.325943
RP3-406P24.3,4.906475
PRPF4B,7.9170575
FAM217A,10.0556965
C6orf201,9.32164
ECI2,7.730354
RP3-400B16.1,5.0029044
RP4-529N6.1,8.900316
CDYL,7.97612
RPP40,10.186241
RP11-428J1.5,4.740093
RP11-428J1.4,8.195289
RP11-530A18.1,1.5783904
PPP1R3G,9.27601
LYRM4,8.325738
FARS2,9.119535
RP1-232P20.1,2.5667834
RP1-182O16.1,14.450021
RP1-182O16.2,2.8825061
NRN1,7.642624
F13A1,6.8487067
LY86-AS1,12.011049
LY86,9.7465925
RP1-80N2.3,8.859117
RP1-80N2.4,12.444505
RP1-80N2.2,2.3250537
RP3-429O6.1,5.564759
RREB1,7.61093
RP11-405O10.2,7.026975
SSR1,6.9722495
CAGE1,5.297738
RP11-69L16.5,11.799306
RIOK1,8.093861
HNRNPLP1,7.971424
RP3-512B11.3,7.8067694
DSP,7.6080766
SNRNP48,8.020552
RP3-336K20__B.2,9.068854
BMP6,8.009959
TXNDC5,6.8318014
BLOC1S5,7.0232143
EEF1E1,7.759749
SLC35B3,8.285454
RP11-314C16.1,7.6225057
TFAP2A,8.856288
TFAP2A-AS1,7.6805935
GCNT2,5.244244
C6orf52,4.3354087
PAK1IP1,8.847048
TMEM14C,7.3050575
RP11-421M1.8,12.811168
TMEM14B,7.647636
MAK,9.739478
RP11-637O19.2,4.5752845
SYCP2L,10.104456
ELOVL2,7.649749
SMIM13,8.633428
ERVFRD-1,8.964891
NEDD9,7.3229036
TMEM170B,8.249748
RP11-679B17.2,5.0048776
ADTRP,11.757372
HIVEP1,7.7505813
EDN1,7.69869
RPL15P3,6.6797667
PHACTR1,7.8522725
RP1-257A7.4,7.227213
TBC1D7,8.187319
GFOD1,7.5220127
GFOD1-AS1,12.443528
RPS4XP7,13.898915
SIRT5,7.3344727
NOL7,7.5522127
RANBP9,7.564086
MCUR1,8.232079
RP3-500L14.2,9.0231
RNF182,10.475519
CD83,7.454806
LINC01108,5.703323
RP11-560J1.2,12.689028
JARID2,8.213519
JARID2-AS1,13.291786
DTNBP1,8.180125
MYLIP,7.741799
RP1-13D10.2,13.694297
RP1-13D10.3,13.822119
GMPR,8.577907
RP3-467D16.3,11.4665575
ATXN1,7.7086997
RP1-151F17.1,3.934064
RP1-151F17.2,4.9659986
RBM24,9.368916
CAP2,8.406298
RPL7P26,8.153768
FAM8A1,7.4379954
NUP153,7.3955164
RP11-500C11.3,6.8313375
KIF13A,7.095728
RP3-525L6.2,1.2253863
NHLRC1,7.7568293
TPMT,8.020103
KDM1B,8.550929
DEK,8.526241
RNF144B,7.277494
RP1-242N11.1,14.310054
RP4-625H18.2,9.21748
ID4,7.170073
RP1-130G2.1,10.011684
MBOAT1,6.7828383
E2F3,7.0903735
CDKAL1,7.9199524
RP11-204E9.1,5.7876716
RP11-204E9.3,6.852984
SOX4,7.624336
CASC15,7.1049294
NBAT1,8.327472
PRL,11.725703
NRSN1,14.480519
DCDC2,5.5675974
MRS2,8.330476
GPLD1,7.6815686
ALDH5A1,8.177316
KIAA0319,6.393294
TDP2,7.8398037
ACOT13,8.720305
RP1-30M3.5,9.137489
C6orf62,7.3942595
RP1-30M3.6,5.3426914
RP3-369A17.4,7.8224545
GMNN,9.509928
FAM65B,8.121769
PPIAP29,6.79388
RP11-367G6.3,5.132313
ASS1P1,13.9213915
CMAHP,7.6717587
RP3-425P12.4,8.658455
RP3-522P13.3,0.696815
CARMIL1,7.022454
SCGN,11.112322
SLC17A4,14.449518
SLC17A3,5.3761625
TRIM38,7.5942187
U91328.19,8.841228
U91328.22,11.700795
HIST1H3A,12.1773405
HIST1H4B,8.371723
HIST1H1C,8.755296
HFE,8.424655
HIST1H4C,0.7549319
HIST1H2BC,6.078395
HIST1H2AC,7.343424
HIST1H1E,11.741796
HIST1H2BD,7.1797414
RP1-221C16.8,13.126479
HIST1H2BE,9.63545
HIST1H3D,9.941255
HIST1H2AD,0.99671984
HIST1H2BF,1.556645
HIST1H4E,6.1104417
HIST1H2BG,8.904289
HIST1H2AE,7.2620726
HIST1H3E,4.4083185
HIST1H1D,7.7081275
HIST1H2BH,0.95507467
HIST1H3G,3.0556736
HIST1H4H,7.586503
BTN3A2,7.5350485
BTN2A2,8.331542
BTN3A1,7.4751616
BTN2A3P,8.905823
BTN3A3,8.150953
BTN2A1,7.566213
BTN1A1,9.379107
HCG11,7.298252
CTA-14H9.5,10.536029
HMGN4,7.596774
ABT1,7.7369385
RP11-457M11.7,11.509087
ZNF322,8.289085
RP11-457M11.5,7.9613466
GUSBP2,11.84212
LINC00240,9.301774
RP1-86C11.7,13.870253
HIST1H2BJ,11.783359
HIST1H2AG,4.079249
HIST1H4I,8.981608
HIST1H2BK,9.695583
HIST1H2AH,12.07908
PRSS16,4.890639
ZNF204P,8.182761
ZNF391,8.972806
RP1-153G14.4,9.097588
MCFD2P1,5.899179
ZNF184,9.63087
LINC01012,6.850088
GPR89P,9.135657
HIST1H3H,12.997067
HIST1H2BN,10.897803
HIST1H1B,2.1930094
RP1-313I6.12,8.572122
ZNF165,3.4377666
ZSCAN12P1,7.017459
ZNF602P,8.363454
ZSCAN16-AS1,9.578993
ZSCAN16,7.0846157
RP1-265C24.8,4.5014343
ZKSCAN8,7.377164
ZNF192P1,8.149913
AL022393.9,2.7172189
ZNF603P,6.241018
TOB2P1,2.4546232
ZSCAN9,8.904871
ZKSCAN4,9.776848
NKAPL,10.798805
ZSCAN26,8.733854
PGBD1,8.043508
ZSCAN31,10.094385
ZKSCAN3,9.443995
ZSCAN12,7.954544
ZSCAN23,11.785983
ZBED9,2.5031657
NOP56P1,2.490932
HCG14,4.440731
TRIM27,7.6391044
LINC01556,9.132906
RN7SL471P,0.58161217
HCG15,8.124764
HCG16,1.6872281
ZNF311,9.39854
MAS1LP1,4.3009567
MAS1L,10.522856
RPS17P1,6.134584
XXbac-BPG13B8.10,6.6829658
OR2I1P,6.2679024
UBD,2.7910874
OR2H2,8.814286
GABBR1,7.5235815
SUMO2P1,13.659968
MOG,9.171764
ZFP57,7.9533153
ZDHHC20P1,13.823131
HLA-F,7.8998804
RPL23AP1,6.4305863
HLA-F-AS1,7.6810384
MICE,9.010987
HCG9P5,8.238791
IFITM4P,2.4873645
XXbac-BPG170G13.32,4.0267954
HLA-V,5.1241937
HCG4,7.836545
HLA-G,8.8133955
MICF,5.679864
HCP5B,6.212634
HCG4P7,6.7694755
HLA-H,8.76256
HLA-T,13.065325
MCCD1P1,9.091649
HCG4B,12.8005085
HLA-K,10.276203
HLA-U,10.351434
HLA-A,5.2793846
HCG4P5,13.463029
HLA-W,8.321195
MICD,13.919575
HCG9,8.9482565
DDX39BP2,4.912113
ZNRD1ASP,7.3397937
HLA-J,8.412357
HCG4P3,10.569919
ETF1P1,8.539058
ZNRD1,9.233416
PPP1R11,7.6755414
RNF39,7.95721
TRIM31,13.427012
TRIM31-AS1,6.225128
TRIM10,6.62898
TRIM15,7.7176905
TRIM26,7.724222
PAIP1P1,9.92293
HCG17,1.6049995
HLA-L,7.015485
XXbac-BPG283O16.9,8.707502
HCG18,8.299242
TRIM39,7.8341355
RPP21,8.00823
SUCLA2P1,9.6324625
RANP1,8.03441
HLA-E,6.8306775
XXbac-BPG249D20.9,8.732576
GNL1,7.465615
PRR3,8.487332
ABCF1,7.273571
PPP1R10,7.803775
MRPS18B,7.699436
ATAT1,9.044539
PTMAP1,10.712976
C6orf136,8.883478
DHX16,7.521261
PPP1R18,7.5790224
NRM,8.720206
MDC1,7.509043
TUBB,7.030902
XXbac-BPG252P9.9,6.206192
FLOT1,7.1270056
Y_RNA,9.496431
XXbac-BPG252P9.10,4.584648
IER3,8.763316
HCG20,3.4741192
LINC00243,6.935966
DDR1-AS1,6.4421105
DDR1,7.74837
GTF2H4,8.40439
VARS2,7.630475
SFTA2,5.2097993
DPCR1,12.346232
MUC21,12.719651
HCG22,11.896095
C6orf15,9.991332
PSORS1C1,7.867849
CDSN,8.256062
PSORS1C2,9.650716
CCHCR1,8.410389
TCF19,7.937776
POU5F1,11.199898
PSORS1C3,12.810237
XXbac-BPG299F13.17,8.269706
HCG27,6.352138
HLA-C,5.114396
HLA-B,4.711271
USP8P1,3.3014553
RPL3P2,9.49849
MIR6891,12.885234
XXbac-BPG248L24.12,7.7777057
HLA-S,4.727091
XXbac-BPG181B23.7,10.399183
MICA,7.6762753
Y_RNA,9.320125
LINC01149,9.879864
HCP5,8.405626
MICB,8.136276
DDX39B,6.0856237
DDX39B-AS1,4.856594
ATP6V1G2,9.168379
NFKBIL1,8.251434
LTA,12.744426
TNF,2.3551204
LTB,5.887083
LST1,8.459479
NCR3,8.320138
AIF1,8.610466
PRRC2A,7.014388
BAG6,6.293163
APOM,7.816587
C6orf47,7.8778644
GPANK1,8.2555275
Y_RNA,11.726856
CSNK2B,6.913612
LY6G5B,7.5431848
LY6G5C,4.935299
ABHD16A,7.33308
LY6G6D,8.393435
LY6G6C,9.094974
MPIG6B,5.5682425
DDAH2,7.7107115
CLIC1,8.801744
MSH5,7.515001
RNU6-850P,3.0803528
SAPCD1,10.542319
SAPCD1-AS1,8.015914
VWA7,10.688218
VARS,7.4325094
LSM2,8.12614
HSPA1L,9.800011
HSPA1A,7.684414
HSPA1B,8.108112
C6orf48,7.1405144
NEU1,7.7624307
SLC44A4,8.37145
EHMT2,7.6437216
EHMT2-AS1,5.0669656
C2,7.3204527
ZBTB12,8.305454
C2-AS1,7.0195518
CFB,7.9354286
NELFE,7.5435357
SKIV2L,7.6139364
DXO,7.069762
STK19,8.8858185
C4A,5.102517
CYP21A1P,6.4463663
TNXA,11.76314
STK19B,12.748239
C4B,7.414864
CYP21A2,12.170611
TNXB,7.2724466
ATF6B,7.8113017
FKBPL,6.810778
PRRT1,8.901161
PPT2,8.055586
EGFL8,8.244936
AGPAT1,7.955852
RNF5,7.572544
AGER,9.553246
PBX2,7.813587
GPSM3,8.5048065
NOTCH4,7.3767023
XXbac-BPG154L12.4,13.541109
HCG23,12.98156
BTNL2,14.501324
HLA-DRA,5.609332
HLA-DRB9,7.9261518
HLA-DRB5,7.618984
HLA-DRB6,7.55356
HLA-DRB1,6.384774
HLA-DQA1,7.752716
HLA-DQB1,7.7099876
HLA-DQB1-AS1,4.3024836
HLA-DQA2,9.871235
HLA-DQB2,6.9422164
HLA-DOB,6.7911115
TAP2,7.657819
PSMB8,7.5981836
PSMB8-AS1,9.378187
TAP1,7.6734047
PSMB9,8.428265
PPP1R2P1,1.0711915
HLA-DMB,7.9019723
HLA-DMA,7.19058
BRD2,6.0361776
HLA-DOA,8.321218
HLA-DPA1,8.063381
HLA-DPB1,7.6630597
RPL32P1,6.18213
HLA-DPB2,9.719472
COL11A2,9.395135
RXRB,7.745163
RNY4P10,11.23349
SLC39A7,7.054192
HSD17B8,7.789067
RING1,7.751232
XXbac-BPG157A10.21,4.7522864
HCG25,7.6060624
VPS52,7.675784
RPS18,4.6945105
B3GALT4,7.819576
WDR46,7.7532473
PFDN6,7.780854
RGL2,7.1136723
TAPBP,6.9211144
ZBTB22,8.4571
DAXX,7.5965157
LYPLA2P1,13.330461
KIFC1,4.8409925
RPL12P1,5.6598988
PHF1,7.9805307
CUTA,7.508284
SYNGAP1,7.366333
BAK1,7.7760262
ITPR3,7.117641
UQCC2,6.850891
MIR3934,14.357005
IP6K3,9.289777
LEMD2,7.6769934
LINC01016,11.476481
RP3-468B3.2,14.567391
GRM4,10.935
HMGA1,8.089592
C6orf1,7.915139
RP11-513I15.6,11.53741
NUDT3,7.6945357
RPS10,7.638218
PACSIN1,7.91142
SPDEF,9.217879
RP3-391O22.3,14.137121
C6orf106,8.013882
RP11-140K17.3,9.769776
RP3-375P9.2,10.341573
SNRPC,7.7309747
UHRF1BP1,7.87668
TAF11,7.8416634
ANKS1A,7.401426
HSPE1P11,5.72241
RP11-174N3.4,11.508722
TCP11,7.887819
SCUBE3,8.353795
RP3-329A5.8,5.9592867
ZNF76,7.728305
DEF6,6.1283875
PPARD,7.645106
FANCE,8.435642
RPL10A,6.083764
TEAD3,7.791908
TULP1,7.129426
RP3-340B19.3,8.318239
RP3-340B19.2,7.384813
FKBP5,5.747156
RP3-340B19.5,14.674059
RP3-510O8.4,11.854438
ARMC12,6.283281
CLPSL1,4.629142
CLPS,7.1707907
SRPK1,8.307131
SLC26A8,11.971494
MAPK14,7.3018165
RP1-179N16.3,8.269551
MAPK13,6.6413717
RP1-179N16.6,11.754692
BRPF3,7.600293
PNPLA1,13.317541
C6orf222,11.839581
ETV7,7.1404657
PXT1,8.518169
KCTD20,7.41764
STK38,7.6516805
RN7SL748P,3.4536908
SRSF3,7.420586
CDKN1A,6.5772676
RAB44,10.561809
RP3-431A14.4,10.497502
CPNE5,8.162631
PPIL1,8.482411
C6orf89,6.766732
PI16,7.493035
MTCH1,6.197512
FGD2,6.816428
COX6A1P2,10.421512
PIM1,7.7277884
TMEM217,9.626436
TBC1D22B,7.1821218
RNF8,6.8149304
CMTR1,7.323443
CCDC167,9.281111
RP1-153P14.7,9.237813
MDGA1,9.151313
ZFAND3,7.1174827
BTBD9,6.8626957
GLO1,7.4371243
DNAH8,5.936915
GLP1R,3.6605704
SAYSD1,8.803214
ANKRD18EP,9.983243
KCNK5,9.234187
KCNK17,14.020416
KIF6,11.138823
DAAM2,6.6380086
XXyac-YR38GF2.1,9.823806
RP11-61I13.3,8.065497
MOCS1,7.7137136
RP1-278E11.3,5.965605
UNC5CL,8.876102
OARD1,8.07079
TSPO2,4.4726725
APOBEC2,10.869453
NFYA,7.8239107
ADCY10P1,7.2324486
TREML1,7.3682933
TREM2,7.168818
TREML2,5.54305
TREML3P,13.935452
TREML4,5.454084
TREM1,8.937029
RP1-229K20.5,1.4048758
FOXP4-AS1,8.2350025
FOXP4,7.7082496
MDFI,8.320006
TFEB,7.793441
PGC,8.552416
FRS3,7.944003
PRICKLE4,12.28206
RP11-298J23.10,8.809072
TOMM6,7.5189085
USP49,8.53232
MED20,7.612381
BYSL,9.030313
CCND3,7.0864024
TAF8,8.071284
RP11-7K24.3,6.9941216
C6orf132,8.30064
GUCA1B,8.437775
MRPS10,8.032672
TRERF1,8.582036
UBR2,7.342418
PRPH2,11.174626
ATP6V0CP3,7.0690603
TBCC,7.1036873
GLTSCR1L,7.697167
RPL7L1,8.033576
C6orf226,9.732617
PTCRA,7.8518496
CNPY3,7.8233504
RP3-475N16.1,6.327488
RPL24P4,9.316072
GNMT,11.224315
PEX6,8.206742
PPP2R5D,7.6780796
MEA1,8.031847
KLHDC3,7.5032473
RRP36,8.17288
RP1-20C7.6,6.3857245
RN7SL403P,8.326429
CUL7,7.8599386
KLC4,8.404509
MRPL2,8.088473
RP11-387M24.5,6.11573
PTK7,6.9727893
SRF,7.6685066
CUL9,7.877514
RP3-330M21.5,7.0624504
DNPH1,9.055143
TTBK1,2.0707273
SLC22A7,8.408674
CRIP3,8.945659
ZNF318,7.727514
RP11-480N24.4,7.0185738
RPS2P28,8.2716675
ABCC10,7.391642
DLK2,6.8528414
TJAP1,7.565548
LRRC73,4.7527614
YIPF3,7.067469
POLR1C,9.097326
RP3-337H4.9,10.220675
XPO5,7.9537516
RP3-337H4.6,12.578705
RP3-337H4.10,7.1688566
POLH,7.83061
RP3-337H4.8,13.440916
GTPBP2,7.498621
MAD2L1BP,8.952446
RSPH9,5.3732386
MRPS18A,6.267092
RP1-261G23.5,1.831905
VEGFA,8.23473
RP5-1120P11.1,8.090049
C6orf223,6.700408
MRPL14,8.697093
TMEM63B,8.012207
CAPN11,6.164791
RP1-302G2.5,9.085164
SLC29A1,6.446049
HSP90AB1,7.679885
SLC35B2,7.41774
NFKBIE,7.4726233
TMEM151B,11.711946
TCTE1,6.4456916
AARS2,7.5900364
SPATS1,7.9194155
CDC5L,7.6017623
SUPT3H,5.9176145
RUNX2,8.90971
RP1-244F24.1,9.308467
CLIC5,7.8225627
RP1-8B1.4,6.7671714
ENPP4,7.94383
ENPP5,7.6616044
ACTG1P9,13.785335
RCAN2,7.1263146
RP11-795J1.1,1.6544062
CYP39A1,7.947568
SLC25A27,7.446221
TDRD6,10.165789
PLA2G7,7.3884573
MEP1A,11.852806
ADGRF5,6.0735993
ADGRF1,3.2238414
TNFRSF21,8.025705
RP11-385F7.1,11.845769
CD2AP,7.7255015
ADGRF2,9.2919035
ADGRF4,12.179818
PTCHD4,8.207057
MUT,7.5852356
CENPQ,8.915452
C6orf141,7.3174157
RHAG,11.316762
CRISP2,12.997849
RP3-442L6.4,2.4120264
CRISP3,13.422691
PGK2,9.924927
TFAP2B,5.345339
FTH1P5,13.088751
RP3-437C15.1,11.488593
PKHD1,2.6822877
MCM3,7.5247355
PAQR8,9.212229
EFHC1,7.7951436
TRAM2,6.9030704
TRAM2-AS1,5.9640403
RP1-152L7.5,11.605675
TMEM14A,8.901445
GSTA2,8.78112
GSTA1,12.037235
GSTA3,9.686089
GSTA4,7.9095697
ICK,7.747233
FBXO9,7.5122886
RN7SL244P,11.37548
GCM1,9.14182
RP1-34L19.1,0.7844869
ELOVL5,6.6734977
RPS16P5,2.938303
RP3-483K16.4,12.500654
RP11-96J19.4,8.129078
GCLC,7.766435
RP1-27K12.4,11.235731
KLHL31,8.685499
RP11-79N23.1,3.4629176
RP13-476E20.1,5.086701
LRRC1,8.116794
RP3-523E19.2,10.611239
MLIP,9.9710865
RP11-411K7.1,6.025219
MLIP-IT1,9.164189
FAM83B,11.735495
RP3-523K23.2,3.5743008
HCRTR2,0.829922
GFRAL,8.956184
HMGCLL1,10.565446
BMP5,7.8264933
COL21A1,7.5016565
DST,5.921777
RP11-472M19.2,7.327297
RPL17P26,14.545774
BEND6,7.634911
FTH1P15,10.419072
KIAA1586,9.471873
ZNF451,7.6441083
RP11-203B9.4,7.904409
BAG2,7.1033974
RAB23,8.283036
PRIM2,7.9021134
XXbac-BPGBPG55C20.1,7.3877096
XXbac-BPGBPG55C20.3,7.3980923
XXbac-BPGBPG55C20.2,7.7020984
GUSBP4,10.912144
LINC00680,9.172221
XXbac-BPG55C20.7,2.8138363
GAPDHP15,12.6250105
KHDRBS2,7.892455
FKBP1C,11.887934
PTP4A1,7.6752195
RPL7AP34,4.813739
RP5-1148A21.3,7.0561137
RPL9P18,1.0337744
PHF3,8.159201
EYS,9.577598
RP11-59D5__B.2,5.106535
RP11-74E24.2,10.480393
ADH5P4,13.0802555
RP11-301G19.1,7.622979
RP3-525N10.2,7.345621
ADGRB3,9.332945
LMBRD1,7.427972
NPM1P37,3.377752
GAPDHP42,12.30306
COL19A1,9.417481
COL9A1,12.029954
RP11-462G2.1,10.655973
FAM135A,8.353803
SDHAF4,9.164091
RP11-134K13.4,8.064618
RP11-134K13.2,5.9375477
SMAP1,9.36053
NDUFAB1P1,10.700919
B3GAT2,9.956146
RP11-154D6.1,10.895117
RP11-154D6.2,6.676165
OGFRL1,7.5309896
LINC00472,7.22082
RP3-331H24.7,9.820369
RP3-331H24.6,8.953693
RIMS1,11.187959
KCNQ5,12.976055
KHDC1L,7.3992643
KHDC1,11.079453
RP11-398K22.12,10.168861
EIF3EP1,10.875772
OOEP,8.936154
RPL39P3,11.577661
DDX43,10.404611
MB21D1,6.6655874
MTO1,7.1969767
RP11-505P4.6,1.4579209
EEF1A1,3.0258305
RP11-505P4.7,7.3615623
SLC17A5,7.2927704
RP11-553A21.3,8.031676
CD109,7.5559897
RP11-554D15.3,6.6829195
COL12A1,6.2319665
COX7A2,7.5955353
TMEM30A,6.4701715
RP1-234P15.4,9.722316
FILIP1,7.9281363
HMGB1P39,7.503722
